date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:29	1985/1985	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/deaf/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/deaf/feed/index.html	(from https://slowly.app/en/tag/deaf/)
17:51:29	1988/1988	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/macau/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/macau/feed/index.html	(from https://slowly.app/en/tag/macau/)
17:51:29	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:27%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fschneewinter%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4898	(from https://slowly.app/en/story/schneewinter/)
17:51:29	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:28%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fschneewinter%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed5953	(from https://slowly.app/en/story/schneewinter/)
17:51:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:28%20GMT	https://slowly.app/en/?p=3439	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index6476.html	(from https://slowly.app/en/story/schneewinter/)
17:51:30	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:28%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fswisswil%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedc6f0	(from https://slowly.app/en/story/swisswil/)
17:51:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:28%20GMT	https://slowly.app/en/?p=2893	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexa896.html	(from https://slowly.app/en/story/swisswil/)
17:51:30	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:29%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fswisswil%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed487d	(from https://slowly.app/en/story/swisswil/)
17:51:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:29%20GMT	https://slowly.app/en/tag/europe	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/europe	(from https://slowly.app/en/story/swisswil/)
17:51:31	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5ea.delayed	(from https://slowly.app/en/tag/italy/)
17:51:31	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5eb.delayed	(from https://slowly.app/en/tag/italy/)
17:51:30	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5ec.delayed	(from https://slowly.app/en/tag/cat/)
17:51:30	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5ed.delayed	(from https://slowly.app/en/tag/cat/)
17:51:31	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5ee.delayed	(from https://slowly.app/en/tag/first-letter/)
17:51:31	14710/14710	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2020:08:19%20GMT	https://slowly.app/en/tag/europe/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/europe/index.html	(from https://slowly.app/en/story/swisswil/)
17:51:32	8136/8136	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/italy/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/italy/feed/index.html	(from https://slowly.app/en/tag/italy/)
17:51:32	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5ef.delayed	(from https://slowly.app/en/tag/first-letter/)
17:51:39	2018/2018	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/cat/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/cat/feed/index.html	(from https://slowly.app/en/tag/cat/)
17:51:39	2045/2045	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/first-letter/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/first-letter/feed/index.html	(from https://slowly.app/en/tag/first-letter/)
17:51:39	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:39%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fjocfa-h%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed8b63	(from https://slowly.app/en/story/jocfa-h/)
17:51:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:39%20GMT	https://slowly.app/en/?p=2157	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1c54.html	(from https://slowly.app/en/story/jocfa-h/)
17:51:39	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:39%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fjocfa-h%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0239	(from https://slowly.app/en/story/jocfa-h/)
17:51:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:40%20GMT	https://slowly.app/en/story/jocfa-h/Jocfa.h	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/jocfa-h/Jocfa.h	(from https://slowly.app/en/story/jocfa-h/)
17:51:41	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5f3.delayed	(from https://slowly.app/en/tag/cooking/)
17:51:41	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5f4.delayed	(from https://slowly.app/en/tag/cooking/)
17:51:43	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:42%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmiss-blooming%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed041e	(from https://slowly.app/en/story/miss-blooming/)
17:51:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:43%20GMT	https://slowly.app/en/?p=3677	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1e40.html	(from https://slowly.app/en/story/miss-blooming/)
17:51:43	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:43%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmiss-blooming%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedfcaf	(from https://slowly.app/en/story/miss-blooming/)
17:51:43	2076/2076	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/cooking/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/cooking/feed/index.html	(from https://slowly.app/en/tag/cooking/)
17:51:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:43%20GMT	https://slowly.app/en/tag/el-salvador	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/el-salvador	(from https://slowly.app/en/story/miss-blooming/)
17:51:44	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5f8.delayed	(from https://slowly.app/en/tag/identity/)
17:51:44	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5f9.delayed	(from https://slowly.app/en/tag/identity/)
17:51:45	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5fa.delayed	(from https://slowly.app/en/tag/lgbtq/)
17:51:45	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5fb.delayed	(from https://slowly.app/en/tag/lgbtq/)
17:51:46	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5fc.delayed	(from https://slowly.app/en/tag/pride/)
17:51:47	14959/14959	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:21:46%20GMT	https://slowly.app/en/tag/el-salvador/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/el-salvador/index.html	(from https://slowly.app/en/story/miss-blooming/)
17:51:47	4158/4158	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/lgbtq/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/lgbtq/feed/index.html	(from https://slowly.app/en/tag/lgbtq/)
17:51:47	2018/2018	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/identity/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/identity/feed/index.html	(from https://slowly.app/en/tag/identity/)
17:51:47	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5fd.delayed	(from https://slowly.app/en/tag/pride/)
17:51:47	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5fe.delayed	(from https://slowly.app/en/tag/lessons/)
17:51:47	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5ff.delayed	(from https://slowly.app/en/tag/lessons/)
17:51:48	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.600.delayed	(from https://slowly.app/en/tag/saudi-arabia/)
17:51:48	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.601.delayed	(from https://slowly.app/en/tag/saudi-arabia/)
17:51:48	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.602.delayed	(from https://slowly.app/en/tag/art/)
17:51:49	2112/2112	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/pride/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/pride/feed/index.html	(from https://slowly.app/en/tag/pride/)
17:51:49	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.603.delayed	(from https://slowly.app/en/tag/art/)
17:51:49	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.604.delayed	(from https://slowly.app/en/tag/puerto-rico/)
17:51:50	3285/3285	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/saudi-arabia/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/saudi-arabia/feed/index.html	(from https://slowly.app/en/tag/saudi-arabia/)
17:51:50	5001/5001	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/art/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/art/feed/index.html	(from https://slowly.app/en/tag/art/)
17:51:50	2752/2752	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/lessons/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/lessons/feed/index.html	(from https://slowly.app/en/tag/lessons/)
17:51:50	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.605.delayed	(from https://slowly.app/en/tag/puerto-rico/)
17:51:50	2018/2018	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/puerto-rico/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/puerto-rico/feed/index.html	(from https://slowly.app/en/tag/puerto-rico/)
17:51:51	3113/3113	---M--	200	added ('OK')	image/png	etag:%2256cc1e80-c29%22	https://slowly.app/wp-includes/images/w-logo-blue.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-includes/images/w-logo-blue.png	(from https://slowly.app/en/blog/mothers-day-traditions-around-the-world/embed/)
17:51:51	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.607.delayed	(from https://slowly.app/en/tag/thailand/)
17:51:51	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.608.delayed	(from https://slowly.app/en/tag/thailand/)
17:51:52	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.609.delayed	(from https://slowly.app/en/tag/sweden/)
17:51:52	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.60a.delayed	(from https://slowly.app/en/tag/sweden/)
17:51:52	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.60b.delayed	(from https://slowly.app/en/tag/macao/)
17:51:52	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.60c.delayed	(from https://slowly.app/en/tag/macao/)
17:51:53	1988/1988	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/macao/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/macao/feed/index.html	(from https://slowly.app/en/tag/macao/)
17:51:53	2008/2008	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/thailand/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/thailand/feed/index.html	(from https://slowly.app/en/tag/thailand/)
17:51:53	2789/2789	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/sweden/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/sweden/feed/index.html	(from https://slowly.app/en/tag/sweden/)
17:51:53	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:53%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fagrias%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedbf35	(from https://slowly.app/en/story/agrias/)
17:51:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:53%20GMT	https://slowly.app/en/?p=3562	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1385.html	(from https://slowly.app/en/story/agrias/)
17:51:54	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:54%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fagrias%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4162	(from https://slowly.app/en/story/agrias/)
17:51:55	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.610.delayed	(from https://slowly.app/en/tag/surprises/)
17:51:55	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.611.delayed	(from https://slowly.app/en/tag/surprises/)
17:51:56	69381/69381	---M--	200	added ('OK')	image/jpeg	etag:%225d396eb9-10f05%22	https://slowly.app/wp-content/uploads/2019/07/Marielayl.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/07/Marielayl.jpg	(from https://slowly.app/en/story/agrias/)
17:51:56	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.612.delayed	(from https://slowly.app/en/tag/mexico/)
17:51:58	987/987	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/dominican-republic/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/dominican-republic/feed/index.html	(from https://slowly.app/en/tag/dominican-republic/)
17:51:58	3068/3068	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/surprises/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/surprises/feed/index.html	(from https://slowly.app/en/tag/surprises/)
17:51:58	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.613.delayed	(from https://slowly.app/en/tag/mexico/)
17:51:58	1955/1955	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/mexico/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/mexico/feed/index.html	(from https://slowly.app/en/tag/mexico/)
17:51:58	26488/26488	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2022:45:52%20GMT	https://slowly.app/en/story/marielayl/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/marielayl/index.html	(from https://slowly.app/en/story/agrias/)
17:51:58	67203/67203	---M--	200	added ('OK')	image/png	etag:%2261975601-10683%22	https://slowly.app/wp-content/uploads/2021/10/etulip.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/10/etulip.png	(from https://slowly.app/en/story/etulip/)
17:51:59	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:59%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fetulip%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedb6a6	(from https://slowly.app/en/story/etulip/)
17:51:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:59%20GMT	https://slowly.app/en/?p=5147	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index4163.html	(from https://slowly.app/en/story/etulip/)
17:51:59	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:59%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fetulip%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4c42	(from https://slowly.app/en/story/etulip/)
17:52:00	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:22:00%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ftakeapicture%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embede77e-2	(from https://slowly.app/en/story/takeapicture/)
17:52:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:22:00%20GMT	https://slowly.app/en/?p=2889	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index8729.html	(from https://slowly.app/en/story/takeapicture/)
17:52:01	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:22:01%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ftakeapicture%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedf7bc	(from https://slowly.app/en/story/takeapicture/)
17:52:02	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.61a.delayed	(from https://slowly.app/en/story/page/6/)
17:52:02	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.61b.delayed	(from https://slowly.app/en/story/page/7/)
17:52:02	95433/95433	---M--	200	added ('OK')	image/jpeg	etag:%225f619052-174c9%22	https://slowly.app/wp-content/uploads/2020/09/Janis78.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/09/Janis78.jpg	(from https://slowly.app/en/story/takeapicture/)
17:52:03	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.61c.delayed	(from https://slowly.app/en/tag/persia/)
17:52:04	29973/29973	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2004:51:25%20GMT	https://slowly.app/en/story/page/9/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/page/9/index.html	(from https://slowly.app/en/story/page/7/)
17:52:04	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.61d.delayed	(from https://slowly.app/en/tag/persia/)
17:52:04	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.61e.delayed	(from https://slowly.app/en/tag/comics/)
17:52:04	29849/29849	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:22:03%20GMT	https://slowly.app/en/story/page/8/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/page/8/index.html	(from https://slowly.app/en/story/page/6/)
17:52:04	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.61f.delayed	(from https://slowly.app/en/tag/comics/)
17:52:05	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.620.delayed	(from https://slowly.app/en/tag/religion/)
17:52:05	27381/27381	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2005:12:32%20GMT	https://slowly.app/en/story/janis78/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/janis78/index.html	(from https://slowly.app/en/story/takeapicture/)
17:52:05	2034/2034	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/persia/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/persia/feed/index.html	(from https://slowly.app/en/tag/persia/)
17:52:05	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.621.delayed	(from https://slowly.app/en/tag/religion/)
17:52:05	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.622.delayed	(from https://slowly.app/en/story/page/20/)
17:52:05	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.623.delayed	(from https://slowly.app/en/story/page/19/)
